118,28560,14,22.74,1013.74
119,28800,15,23.38,1013.16
120,29040,1,22.94,1012.45
121,29280,2,23.41,1013.59
122,29520,3,22.33,1012.6
123,29760,4,24.77,1012.83
124,30000,5,22.14,1012.01
125,30240,6,23.76,1013.21
126,30480,7,22.41,1013.09
127,30720,8,22.68,1013.44
128,30960,9,24.28,1013.8
129,31200,10,24.75,1012.85
130,31440,11,22.17,1013.74
131,31680,12,23.98,1012.49
132,31920,13,22.39,1013.85
133,32160,14,22.5,1013.46
134,32400,15,22.47,1013.71
135,32640,1,24.76,1012.69
136,32880,2,22.46,1012.15
137,33120,3,23.03,1012.64
138,33360,4,24.06,1012.69
139,33600,5,23.93,1013.98
140,33840,6,22.56,1012.08
141,34080,7,22.61,1013.9
142,34320,8,24.83,1014.0
143,34560,9,23.63,1013.75
144,34800,10,24.66,1012.01
145,35040,11,24.54,1013.54
146,35280,12,22.52,1013.59
147,35520,13,23.5,1013.45
148,35760,14,24.52,1013.48
149,36000,15,22.75,1012.61
150,36240,1,23.43,1012.3
151,36480,2,22.1,1012.66
152,36720,3,24.14,1012.13
153,36960,4,23.77,1012.73
154,37200,5,22.69,1013.22
155,37440,6,23.23,1012.11
156,37680,7,23.01,1013.1
157,37920,8,22.5,1012.61
158,38160,9,23.78,1012.68
159,38400,10,23.51,1012.48
160,38640,11,24.16,1013.38
161,38880,12,23.81,1013.22
162,39120,13,22.62,1013.61
163,39360,14,22.09,1012.46
164,39600,15,22.19,1013.17
165,39840,1,22.99,1013.04
166,40080,2,23.68,1012.01
167,40320,3,23.93,1013.0
168,40560,4,22.81,1013.07
169,40800,5,23.77,1012.34
170,41040,6,22.27,1012.95
171,41280,7,24.44,1012.44
172,41520,8,22.3,1013.97
173,41760,9,22.59,1013.21
174,42000,10,22.15,1012.65
175,42240,11,23.4,1012.21
176,42480,12,23.24,1013.19
177,42720,13,24.34,1012.66
178,42960,14,24.54,1013.58
179,43200,15,22.68,1013.53
180,43440,1,24.42,1013.58
181,43680,2,23.03,1012.14
182,43920,3,22.83,1012.77
183,44160,4,22.97,1013.55
184,44400,5,23.41,1013.19
185,44640,6,24.9,1013.06
186,44880,7,23.31,1012.69
187,45120,8,22.29,1012.05
188,45360,9,23.94,1012.35
189,45600,10,24.32,1012.93
190,45840,11,23.31,1013.58
191,46080,12,23.22,1012.63
192,46320,13,24.86,1012.15
193,46560,14,23.31,1012.07
194,46800,15,22.93,1012.91
195,47040,1,22.73,1013.48
196,47280,2,23.93,1013.94
197,47520,3,24.22,1012.63
198,47760,4,22.75,1012.59
199,48000,5,22.03,1013.35
200,48240,6,24.49,1013.07
201,48480,7,23.08,1012.47
202,48720,8,23.37,1012.02
203,48960,9,23.04,1012.03
204,49200,10,22.44,1012.49
205,49440,11,23.3,1012.82
206,49680,12,22.72,1013.13
207,49920,13,23.26,1013.56
208,50160,14,22.38,1012.05
209,50400,15,24.3,1013.61
210,50640,1,22.15,1013.67
211,50880,2,22.89,1012.79
212,51120,3,22.74,1012.52
213,51360,4,22.67,1013.83
214,51600,5,23.94,1012.12
215,51840,6,23.02,1013.32
216,52080,7,22.72,1012.24
217,52320,8,22.3,1013.99
218,52560,9,23.6,1012.17
219,52800,10,23.52,1013.35
220,53040,11,22.68,1013.82
221,53280,12,24.01,1012.79
222,53520,13,24.03,1013.34
223,53760,14,23.42,1013.98
224,54000,15,24.55,1012.63
225,54240,1,24.1,1012.55
226,54480,2,23.9,1012.66
227,54720,3,22.32,1013.38
228,54960,4,24.1,1013.53
229,55200,5,22.35,1013.19
230,55440,6,23.16,1013.84
231,55680,7,22.56,1013.04
232,55920,8,23.88,1013.49
233,56160,9,24.15,1012.46
234,56400,10,23.92,1013.81
235,56640,11,22.88,1013.8
236,56880,12,22.14,1012.68
237,57120,13,22.12,1012.39
238,57360,14,24.5,1013.59
239,57600,15,22.92,1013.29
240,57840,1,22.54,1012.94
241,58080,2,22.23,1013.59
242,58320,3,24.58,1013.45
243,58560,4,22.49,1013.29
244,58800,5,22.26,1012.94
245,59040,6,22.82,1013.18
246,59280,7,22.77,1013.22
247,59520,8,24.49,1013.62
248,59760,9,23.63,1012.16
249,60000,10,24.98,1012.7
250,60240,11,22.33,1013.82
251,60480,12,22.76,1012.7
252,60720,13,23.48,1013.34
253,60960,14,23.08,1012.05
254,61200,15,24.94,1013.44
255,61440,1,23.48,1012.86
256,61680,2,22.67,1012.87
257,61920,3,22.81,1012.5
258,62160,4,22.89,1012.12
259,62400,5,24.35,1013.9
260,62640,6,24.61,1012.49
261,62880,7,22.46,1012.76
262,63120,8,22.3,1012.62
263,63360,9,23.43,1012.83
264,63600,10,24.54,1013.92
265,63840,11,24.29,1013.83
266,64080,12,23.54,1013.35
267,64320,13,23.3,1013.32
268,64560,14,24.9,1013.32
269,64800,15,24.36,1012.95
270,65040,1,22.01,1013.06
271,65280,2,23.0,1013.45
272,65520,3,23.76,1012.12
273,65760,4,23.4,1013.55
274,66000,5,24.26,1013.61
275,66240,6,23.48,1013.41
276,66480,7,23.45,1012.12
277,66720,8,24.59,1013.31
278,66960,9,24.66,1012.96
279,67200,10,24.04,1012.25
280,67440,11,23.42,1013.92
281,67680,12,23.85,1013.39
282,67920,13,23.23,1012.25
283,68160,14,24.32,1012.36
284,68400,15,22.51,1013.2
285,68640,1,23.44,1012.68
286,68880,2,22.57,1013.78
287,69120,3,24.67,1012.6
288,69360,4,22.83,1012.26
289,69600,5,24.17,1013.03
290,69840,6,22.31,1013.8
291,70080,7,24.12,1013.03
292,70320,8,24.53,1012.08
293,70560,9,23.32,1013.73
294,70800,10,22.86,1012.51
295,71040,11,22.33,1013.9
296,71280,12,22.25,1013.01
297,71520,13,24.02,1013.51
298,71760,14,22.41,1013.75
299,72000,15,25.0,1013.14
300,72240,1,22.41,1013.7
301,72480,2,23.88,1012.22
302,72720,3,22.37,1012.67
303,72960,4,22.59,1012.39
304,73200,5,22.21,1012.24
305,73440,6,23.46,1013.95
306,73680,7,23.3,1013.93
307,73920,8,24.23,1013.05
308,74160,9,24.63,1012.66
309,74400,10,22.63,1012.96
310,74640,11,23.11,1012.32
311,74880,12,23.93,1013.89
312,75120,13,23.53,1012.2
313,75360,14,23.45,1012.91
314,75600,15,24.72,1012.24
315,75840,1,23.71,1012.22
316,76080,2,23.32,1012.52
317,76320,3,22.51,1013.86
318,76560,4,23.31,1012.32
319,76800,5,23.65,1012.56
320,77040,6,24.51,1013.48
321,77280,7,23.7,1012.21
322,77520,8,24.43,1013.83
323,77760,9,24.28,1013.83
324,78000,10,22.06,1013.56
325,78240,11,24.99,1013.82
326,78480,12,23.29,1013.98
327,78720,13,22.54,1013.67
328,78960,14,24.58,1012.35
329,79200,15,23.48,1012.77
330,79440,1,24.12,1013.3
331,79680,2,24.18,1012.65
332,79920,3,24.38,1013.79
333,80160,4,24.88,1013.14
334,80400,5,23.16,1012.66
335,80640,6,24.17,1013.47
336,80880,7,22.83,1013.7
337,81120,8,23.99,1012.35
338,81360,9,24.64,1012.89
339,81600,10,23.42,1013.57
340,81840,11,24.96,1012.74
341,82080,12,22.49,1013.38
342,82320,13,24.34,1012.93
343,82560,14,23.55,1012.84
344,82800,15,23.72,1012.98
345,83040,1,23.71,1013.18
346,83280,2,22.46,1013.65
347,83520,3,24.78,1012.44
348,83760,4,24.56,1013.63
349,84000,5,24.65,1012.59
350,84240,6,22.36,1013.11
351,84480,7,23.82,1012.54
352,84720,8,22.39,1013.62
353,84960,9,23.59,1013.43
354,85200,10,24.04,1012.37
355,85440,11,23.68,1012.48
356,85680,12,24.7,1013.98
357,85920,13,23.21,1013.15
358,86160,14,24.97,1012.46
359,86400,15,22.83,1012.54
360,86640,1,22.24,1012.82
361,86880,2,22.63,1013.9
362,87120,3,22.03,1012.16
363,87360,4,23.89,1012.57
364,87600,5,24.05,1012.35
365,87840,6,22.8,1013.04
366,88080,7,22.44,1012.01
367,88320,8,22.2,1013.79
368,88560,9,23.42,1013.34
369,88800,10,22.83,1012.39
370,89040,11,24.95,1012.65
371,89280,12,24.66,1012.45
372,89520,13,22.64,1013.85
373,89760,14,24.82,1012.12
374,90000,15,22.46,1012.33
375,90240,1,22.7,1012.06
376,90480,2,23.1,1013.1
377,90720,3,22.17,1013.79
378,90960,4,22.59,1014.0
379,91200,5,23.49,1013.85
380,91440,6,23.3,1012.4
381,91680,7,22.54,1012.65
382,91920,8,24.31,1012.6
383,92160,9,22.77,1012.03
384,92400,10,22.92,1013.8
385,92640,11,22.49,1012.01
386,92880,12,22.33,1012.56
387,93120,13,22.93,1013.4
388,93360,14,22.55,1012.18
389,93600,15,22.03,1012.64
390,93840,1,24.99,1013.41
391,94080,2,22.29,1012.83
392,94320,3,23.67,1012.4
393,94560,4,24.36,1012.25
394,94800,5,23.09,1012.28
395,95040,6,24.52,1012.76
396,95280,7,24.05,1012.45
397,95520,8,22.99,1013.19
398,95760,9,22.19,1013.28
399,96000,10,23.62,1013.75
400,96240,11,22.71,1012.24
401,96480,12,24.26,1013.27
402,96720,13,23.73,1012.52
403,96960,14,23.92,1013.26
404,97200,15,24.48,1012.43
405,97440,1,23.26,1013.5
406,97680,2,23.32,1012.4
407,97920,3,23.45,1013.5
408,98160,4,22.95,1013.34
409,98400,5,23.45,1013.71
410,98640,6,23.98,1013.21
411,98880,7,23.41,1013.83
412,99120,8,24.5,1013.84
413,99360,9,22.52,1012.57
414,99600,10,24.86,1013.91
415,99840,11,23.63,1013.08
416,100080,12,24.18,1013.57
417,100320,13,24.75,1013.03
418,100560,14,23.32,1012.69
419,100800,15,23.08,1013.25
420,101040,1,23.51,1013.13
421,101280,2,22.63,1012.7
422,101520,3,22.93,1013.06
423,101760,4,24.23,1012.63
424,102000,5,22.42,1012.1
425,102240,6,23.11,1013.6
426,102480,7,24.37,1012.59
427,102720,8,22.96,1013.74
428,102960,9,23.92,1012.95
429,103200,10,22.44,1013.98
430,103440,11,23.1,1012.89
431,103680,12,22.05,1013.18
432,103920,13,23.08,1012.33
433,104160,14,24.73,1013.6
434,104400,15,22.49,1012.93
435,104640,1,24.06,1013.45
436,104880,2,24.49,1013.63
437,105120,3,22.58,1013.19
438,105360,4,24.49,1013.26
439,105600,5,23.8,1012.32
440,105840,6,24.21,1013.42
441,106080,7,23.86,1013.62
442,106320,8,22.19,1013.47
443,106560,9,24.0,1013.63
444,106800,10,22.67,1013.24
445,107040,11,23.11,1012.94
446,107280,12,24.71,1013.06
447,107520,13,24.0,1013.7
448,107760,14,24.14,1012.02
449,108000,15,22.34,1012.24
450,108240,1,23.01,1013.59
451,108480,2,23.57,1012.62
452,108720,3,24.32,1013.76
453,108960,4,24.06,1013.61
454,109200,5,22.82,1012.98
455,109440,6,23.91,1013.92
456,109680,7,24.16,1013.15
457,109920,8,22.02,1013.4
458,110160,9,22.16,1013.44
459,110400,10,24.04,1013.46
460,110640,11,23.45,1012.02
461,110880,12,22.35,1012.69
462,111120,13,24.16,1013.86
463,111360,14,23.37,1012.63
464,111600,15,24.67,1013.44
465,111840,1,22.76,1013.89
466,112080,2,24.41,1013.64
467,112320,3,22.16,1012.29
468,112560,4,24.74,1013.23
469,112800,5,23.72,1013.49
470,113040,6,24.57,1013.22
471,113280,7,22.45,1013.84
472,113520,8,23.61,1012.42
473,113760,9,23.7,1013.49
474,114000,10,24.14,1013.26
475,114240,11,23.08,1012.7
476,114480,12,22.12,1012.97
477,114720,13,23.2,1013.37
478,114960,14,22.79,1012.14
479,115200,15,22.89,1012.84
480,115440,1,23.73,1012.97
481,115680,2,24.69,1013.78
482,115920,3,22.87,1013.73
483,116160,4,22.42,1012.67
484,116400,5,23.22,1013.37
485,116640,6,23.19,1013.99
486,116880,7,22.79,1012.81
487,117120,8,23.25,1013.46
488,117360,9,24.48,1013.63
489,117600,10,22.2,1013.24
490,117840,11,23.61,1013.84
491,118080,12,24.78,1013.31
492,118320,13,22.37,1012.85
493,118560,14,23.44,1012.72
494,118800,15,23.23,1012.3
495,119040,1,22.95,1013.44
496,119280,2,23.21,1013.51
497,119520,3,24.14,1012.07
498,119760,4,23.02,1013.25
499,120000,5,23.22,1012.81
500,120240,6,23.32,1013.54
501,120480,7,22.44,1012.66
502,120720,8,23.08,1012.28
503,120960,9,23.82,1013.06
504,121200,10,22.98,1012.79
505,121440,11,23.65,1012.14
506,121680,12,23.52,1012.2
507,121920,13,24.16,1013.44
508,122160,14,23.62,1012.6
509,122400,15,24.96,1013.71
510,122640,1,22.42,1012.1
511,122880,2,23.59,1013.9
512,123120,3,23.27,1012.73
513,123360,4,24.51,1013.05
514,123600,5,22.25,1013.06
515,123840,6,22.91,1013.72
516,124080,7,24.73,1013.84
517,124320,8,22.77,1013.51
518,124560,9,24.21,1013.08
519,124800,10,23.36,1012.99
520,125040,11,24.15,1012.27
521,125280,12,22.11,1013.09
522,125520,13,22.42,1013.78
523,125760,14,22.71,1012.73
524,126000,15,24.38,1012.75
525,126240,1,23.9,1012.98
526,126480,2,24.73,1012.91
527,126720,3,22.62,1012.63
528,126960,4,24.31,1013.14
529,127200,5,24.29,1012.52
530,127440,6,24.31,1013.31
531,127680,7,22.87,1012.85
532,127920,8,23.46,1013.08
533,128160,9,24.21,1013.15
534,128400,10,22.91,1013.98
535,128640,11,23.84,1012.18
536,128880,12,23.91,1012.68
537,129120,13,22.27,1012.17
538,129360,14,23.63,1013.47
539,129600,15,23.22,1013.89
540,129840,1,24.49,1013.41
541,130080,2,24.31,1012.9
542,130320,3,23.57,1013.35
543,130560,4,23.63,1012.63
544,130800,5,23.47,1013.61
545,131040,6,24.4,1013.73
546,131280,7,24.9,1013.49
547,131520,8,25.0,1013.45
548,131760,9,22.04,1012.73
549,132000,10,24.39,1013.77
550,132240,11,24.2,1013.86
551,132480,12,23.13,1012.28
552,132720,13,23.08,1013.29
553,132960,14,24.26,1012.87
554,133200,15,22.42,1012.85
555,133440,1,24.27,1013.54
556,133680,2,24.52,1013.36
557,133920,3,24.94,1013.09
558,134160,4,22.64,1012.29
559,134400,5,22.35,1012.93
560,134640,6,24.69,1012.65
561,134880,7,22.64,1012.42
562,135120,8,23.3,1012.17
563,135360,9,23.89,1012.42
564,135600,10,22.85,1012.16
565,135840,11,22.09,1013.5
566,136080,12,23.74,1013.52
567,136320,13,23.03,1012.05
568,136560,14,24.52,1013.98
569,136800,15,22.53,1013.64
570,137040,1,24.31,1012.11
571,137280,2,24.84,1012.45
572,137520,3,22.22,1012.32
573,137760,4,23.85,1013.63
574,138000,5,24.71,1013.49
575,138240,6,23.38,1012.24
576,138480,7,24.46,1012.57
577,138720,8,24.79,1014.0
578,138960,9,24.54,1013.01
579,139200,10,23.77,1012.63
580,139440,11,23.26,1012.08
581,139680,12,24.81,1012.01
582,139920,13,23.16,1012.76
583,140160,14,22.82,1012.37
584,140400,15,24.65,1013.42
585,140640,1,22.43,1013.41
586,140880,2,23.91,1013.06
587,141120,3,23.93,1013.43
588,141360,4,23.25,1013.94
589,141600,5,23.31,1012.48
590,141840,6,22.83,1013.04
591,142080,7,23.16,1013.55
592,142320,8,23.41,1012.58
593,142560,9,24.47,1013.23
594,142800,10,23.86,1013.22
595,143040,11,24.04,1012.79
596,143280,12,23.55,1012.32
597,143520,13,24.68,1013.99
598,143760,14,22.92,1012.18
599,144000,15,23.8,1013.47
600,144240,1,22.09,1013.32
601,144480,2,24.71,1012.45
602,144720,3,23.31,1013.49
603,144960,4,23.29,1013.69
604,145200,5,24.48,1013.01
605,145440,6,22.21,1012.01
606,145680,7,22.51,1012.56
607,145920,8,22.13,1012.42
608,146160,9,23.84,1013.32
609,146400,10,23.61,1012.41
610,146640,11,23.45,1012.97
611,146880,12,24.75,1013.79
612,147120,13,23.87,1013.58
613,147360,14,22.25,1012.78
614,147600,15,23.07,1012.22
615,147840,1,24.13,1013.5
616,148080,2,23.27,1013.4
617,148320,3,22.72,1012.7
618,148560,4,22.68,1013.8
619,148800,5,24.05,1012.83
620,149040,6,22.65,1012.31
621,149280,7,22.89,1012.52
622,149520,8,23.37,1012.69
623,149760,9,23.96,1012.35
624,150000,10,24.82,1013.09
625,150240,11,24.35,1012.73
626,150480,12,23.28,1013.97
627,150720,13,23.17,1012.54
628,150960,14,24.41,1012.05
629,151200,15,22.5,1012.9
630,151440,1,24.06,1012.14
631,151680,2,24.31,1012.16
632,151920,3,24.13,1013.54
633,152160,4,24.4,1013.12
634,152400,5,23.97,1013.26
635,152640,6,23.66,1013.42
636,152880,7,24.68,1013.49
637,153120,8,22.74,1012.32
638,153360,9,23.06,1012.15
639,153600,10,22.07,1013.14
640,153840,11,24.05,1013.97
641,154080,12,23.86,1012.12
642,154320,13,23.32,1012.07
643,154560,14,23.18,1012.03
644,154800,15,22.72,1013.72
645,155040,1,24.08,1012.03
646,155280,2,22.36,1012.55
647,155520,3,22.52,1013.47
648,155760,4,23.95,1013.7
649,156000,5,24.83,1012.87
650,156240,6,24.25,1012.39
651,156480,7,22.96,1013.74
652,156720,8,22.86,1012.37
653,156960,9,24.22,1012.43
654,157200,10,24.72,1013.27
655,157440,11,24.4,1012.48
656,157680,12,23.15,1013.39
657,157920,13,24.14,1013.47
658,158160,14,23.15,1013.97
659,158400,15,23.21,1013.03
660,158640,1,23.7,1012.43
661,158880,2,22.43,1013.44
662,159120,3,24.8,1013.97
663,159360,4,24.8,1012.94
664,159600,5,24.49,1013.02
665,159840,6,23.79,1012.88
666,160080,7,24.37,1012.25
667,160320,8,22.5,1012.48
668,160560,9,24.62,1013.05
669,160800,10,22.09,1012.7
670,161040,11,22.44,1013.16
671,161280,12,24.38,1012.52
672,161520,13,23.96,1013.28
673,161760,14,23.62,1012.2
674,162000,15,22.16,1012.89
675,162240,1,23.5,1012.9
676,162480,2,22.54,1012.43
677,162720,3,22.15,1012.21
678,162960,4,23.1,1012.65
679,163200,5,22.61,1013.43
680,163440,6,24.52,1013.92
681,163680,7,23.76,1013.58
682,163920,8,22.53,1013.28
683,164160,9,24.06,1012.2
684,164400,10,23.16,1012.73
685,164640,11,23.74,1013.99
686,164880,12,23.07,1012.27
687,165120,13,23.4,1012.12
688,165360,14,22.41,1012.8
689,165600,15,23.69,1013.76
690,165840,1,22.03,1013.24
691,166080,2,22.69,1013.64
692,166320,3,23.93,1013.23
693,166560,4,23.66,1012.72
694,166800,5,24.12,1012.42
695,167040,6,23.96,1012.3
696,167280,7,23.57,1012.23
697,167520,8,23.61,1013.71
698,167760,9,22.48,1012.07
699,168000,10,22.89,1013.5
700,168240,11,24.83,1012.06
701,168480,12,23.17,1012.05
702,168720,13,22.02,1013.99
703,168960,14,23.7,1013.14
704,169200,15,22.35,1013.12
705,169440,1,22.38,1012.97
706,169680,2,23.77,1013.46
707,169920,3,22.46,1013.61
708,170160,4,22.81,1012.62
709,170400,5,23.95,1012.62
710,170640,6,22.85,1013.7
711,170880,7,24.02,1013.61
712,171120,8,24.95,1013.65
713,171360,9,22.79,1012.62
714,171600,10,23.86,1013.62
715,171840,11,24.61,1012.32
716,172080,12,24.32,1012.28
717,172320,13,23.69,1012.18
718,172560,14,24.95,1012.21
719,172800,15,22.37,1013.06
720,173040,1,24.08,1013.2
721,173280,2,22.25,1013.64
722,173520,3,22.23,1013.15
723,173760,4,23.3,1013.47
End of data,,,,
